Year,Month,Day,Hour,air_temp,dni,ghi,PeriodEnd.UTC,PeriodEnd.NZ
2022,11,26,17,19,912,718,2022-11-26T04:00:00Z,2022-11-26T04:00:00Z
2022,11,26,18,19,825,518,2022-11-26T05:00:00Z,2022-11-26T05:00:00Z
2022,11,26,19,19,626,298,2022-11-26T06:00:00Z,2022-11-26T06:00:00Z
2022,11,26,20,18,160,89,2022-11-26T07:00:00Z,2022-11-26T07:00:00Z
2022,11,26,21,17,1,2,2022-11-26T08:00:00Z,2022-11-26T08:00:00Z
2022,11,26,22,17,0,0,2022-11-26T09:00:00Z,2022-11-26T09:00:00Z
2022,11,26,23,16,0,0,2022-11-26T10:00:00Z,2022-11-26T10:00:00Z
2022,11,27,0,16,0,0,2022-11-26T11:00:00Z,2022-11-26T11:00:00Z
2022,11,27,1,16,0,0,2022-11-26T12:00:00Z,2022-11-26T12:00:00Z
2022,11,27,2,16,0,0,2022-11-26T13:00:00Z,2022-11-26T13:00:00Z
2022,11,27,3,15,0,0,2022-11-26T14:00:00Z,2022-11-26T14:00:00Z
2022,11,27,4,15,0,0,2022-11-26T15:00:00Z,2022-11-26T15:00:00Z
2022,11,27,5,15,0,0,2022-11-26T16:00:00Z,2022-11-26T16:00:00Z
2022,11,27,6,15,0,0,2022-11-26T17:00:00Z,2022-11-26T17:00:00Z
2022,11,27,7,15,192,43,2022-11-26T18:00:00Z,2022-11-26T18:00:00Z
2022,11,27,8,16,404,204,2022-11-26T19:00:00Z,2022-11-26T19:00:00Z
2022,11,27,9,17,248,333,2022-11-26T20:00:00Z,2022-11-26T20:00:00Z
2022,11,27,10,18,404,524,2022-11-26T21:00:00Z,2022-11-26T21:00:00Z
2022,11,27,11,18,369,585,2022-11-26T22:00:00Z,2022-11-26T22:00:00Z
2022,11,27,12,18,0,316,2022-11-26T23:00:00Z,2022-11-26T23:00:00Z
2022,11,27,13,18,0,230,2022-11-27T00:00:00Z,2022-11-27T00:00:00Z
2022,11,27,14,17,0,201,2022-11-27T01:00:00Z,2022-11-27T01:00:00Z
2022,11,27,15,17,0,315,2022-11-27T02:00:00Z,2022-11-27T02:00:00Z
2022,11,27,16,17,0,277,2022-11-27T03:00:00Z,2022-11-27T03:00:00Z
2022,11,27,17,17,0,130,2022-11-27T04:00:00Z,2022-11-27T04:00:00Z
2022,11,27,18,17,0,134,2022-11-27T05:00:00Z,2022-11-27T05:00:00Z
2022,11,27,19,17,0,69,2022-11-27T06:00:00Z,2022-11-27T06:00:00Z
2022,11,27,20,16,0,14,2022-11-27T07:00:00Z,2022-11-27T07:00:00Z
2022,11,27,21,16,0,2,2022-11-27T08:00:00Z,2022-11-27T08:00:00Z
2022,11,27,22,16,0,0,2022-11-27T09:00:00Z,2022-11-27T09:00:00Z
2022,11,27,23,16,0,0,2022-11-27T10:00:00Z,2022-11-27T10:00:00Z
2022,11,28,0,16,0,0,2022-11-27T11:00:00Z,2022-11-27T11:00:00Z
2022,11,28,1,15,0,0,2022-11-27T12:00:00Z,2022-11-27T12:00:00Z
2022,11,28,2,15,0,0,2022-11-27T13:00:00Z,2022-11-27T13:00:00Z
2022,11,28,3,15,0,0,2022-11-27T14:00:00Z,2022-11-27T14:00:00Z
2022,11,28,4,15,0,0,2022-11-27T15:00:00Z,2022-11-27T15:00:00Z
2022,11,28,5,15,0,0,2022-11-27T16:00:00Z,2022-11-27T16:00:00Z
2022,11,28,6,14,0,0,2022-11-27T17:00:00Z,2022-11-27T17:00:00Z
2022,11,28,7,15,0,16,2022-11-27T18:00:00Z,2022-11-27T18:00:00Z
2022,11,28,8,16,0,96,2022-11-27T19:00:00Z,2022-11-27T19:00:00Z
2022,11,28,9,16,393,335,2022-11-27T20:00:00Z,2022-11-27T20:00:00Z
2022,11,28,10,17,7,264,2022-11-27T21:00:00Z,2022-11-27T21:00:00Z
2022,11,28,11,17,19,444,2022-11-27T22:00:00Z,2022-11-27T22:00:00Z
2022,11,28,12,17,558,821,2022-11-27T23:00:00Z,2022-11-27T23:00:00Z
2022,11,28,13,17,853,996,2022-11-28T00:00:00Z,2022-11-28T00:00:00Z
2022,11,28,14,18,111,608,2022-11-28T01:00:00Z,2022-11-28T01:00:00Z
2022,11,28,15,18,400,783,2022-11-28T02:00:00Z,2022-11-28T02:00:00Z
2022,11,28,16,18,278,652,2022-11-28T03:00:00Z,2022-11-28T03:00:00Z
2022,11,28,17,18,395,571,2022-11-28T04:00:00Z,2022-11-28T04:00:00Z
2022,11,28,18,18,399,436,2022-11-28T05:00:00Z,2022-11-28T05:00:00Z
2022,11,28,19,18,527,291,2022-11-28T06:00:00Z,2022-11-28T06:00:00Z
2022,11,28,20,17,377,111,2022-11-28T07:00:00Z,2022-11-28T07:00:00Z
2022,11,28,21,17,17,4,2022-11-28T08:00:00Z,2022-11-28T08:00:00Z
2022,11,28,22,16,0,0,2022-11-28T09:00:00Z,2022-11-28T09:00:00Z
2022,11,28,23,16,0,0,2022-11-28T10:00:00Z,2022-11-28T10:00:00Z
2022,11,29,0,15,0,0,2022-11-28T11:00:00Z,2022-11-28T11:00:00Z
2022,11,29,1,15,0,0,2022-11-28T12:00:00Z,2022-11-28T12:00:00Z
2022,11,29,2,15,0,0,2022-11-28T13:00:00Z,2022-11-28T13:00:00Z
2022,11,29,3,15,0,0,2022-11-28T14:00:00Z,2022-11-28T14:00:00Z
2022,11,29,4,15,0,0,2022-11-28T15:00:00Z,2022-11-28T15:00:00Z
2022,11,29,5,15,0,0,2022-11-28T16:00:00Z,2022-11-28T16:00:00Z
2022,11,29,6,15,0,0,2022-11-28T17:00:00Z,2022-11-28T17:00:00Z
2022,11,29,7,15,0,20,2022-11-28T18:00:00Z,2022-11-28T18:00:00Z
2022,11,29,8,15,8,103,2022-11-28T19:00:00Z,2022-11-28T19:00:00Z
2022,11,29,9,16,346,347,2022-11-28T20:00:00Z,2022-11-28T20:00:00Z
2022,11,29,10,17,15,353,2022-11-28T21:00:00Z,2022-11-28T21:00:00Z
2022,11,29,11,18,277,582,2022-11-28T22:00:00Z,2022-11-28T22:00:00Z
2022,11,29,12,19,363,737,2022-11-28T23:00:00Z,2022-11-28T23:00:00Z
2022,11,29,13,19,643,906,2022-11-29T00:00:00Z,2022-11-29T00:00:00Z
2022,11,29,14,20,80,592,2022-11-29T01:00:00Z,2022-11-29T01:00:00Z
2022,11,29,15,20,9,346,2022-11-29T02:00:00Z,2022-11-29T02:00:00Z
2022,11,29,16,20,0,259,2022-11-29T03:00:00Z,2022-11-29T03:00:00Z
2022,11,29,17,20,1,319,2022-11-29T04:00:00Z,2022-11-29T04:00:00Z
2022,11,29,18,19,0,188,2022-11-29T05:00:00Z,2022-11-29T05:00:00Z
2022,11,29,19,19,0,113,2022-11-29T06:00:00Z,2022-11-29T06:00:00Z
2022,11,29,20,18,0,34,2022-11-29T07:00:00Z,2022-11-29T07:00:00Z
2022,11,29,21,18,0,2,2022-11-29T08:00:00Z,2022-11-29T08:00:00Z
2022,11,29,22,18,0,0,2022-11-29T09:00:00Z,2022-11-29T09:00:00Z
2022,11,29,23,18,0,0,2022-11-29T10:00:00Z,2022-11-29T10:00:00Z
2022,11,30,0,17,0,0,2022-11-29T11:00:00Z,2022-11-29T11:00:00Z
2022,11,30,1,17,0,0,2022-11-29T12:00:00Z,2022-11-29T12:00:00Z
2022,11,30,2,18,0,0,2022-11-29T13:00:00Z,2022-11-29T13:00:00Z
2022,11,30,3,18,0,0,2022-11-29T14:00:00Z,2022-11-29T14:00:00Z
2022,11,30,4,18,0,0,2022-11-29T15:00:00Z,2022-11-29T15:00:00Z
2022,11,30,5,18,0,0,2022-11-29T16:00:00Z,2022-11-29T16:00:00Z
2022,11,30,6,18,0,0,2022-11-29T17:00:00Z,2022-11-29T17:00:00Z
2022,11,30,7,18,0,15,2022-11-29T18:00:00Z,2022-11-29T18:00:00Z
2022,11,30,8,18,0,51,2022-11-29T19:00:00Z,2022-11-29T19:00:00Z
2022,11,30,9,19,43,171,2022-11-29T20:00:00Z,2022-11-29T20:00:00Z
2022,11,30,10,19,194,447,2022-11-29T21:00:00Z,2022-11-29T21:00:00Z
2022,11,30,11,19,78,499,2022-11-29T22:00:00Z,2022-11-29T22:00:00Z
2022,11,30,12,19,220,639,2022-11-29T23:00:00Z,2022-11-29T23:00:00Z
2022,11,30,13,19,19,422,2022-11-30T00:00:00Z,2022-11-30T00:00:00Z
2022,11,30,14,19,0,66,2022-11-30T01:00:00Z,2022-11-30T01:00:00Z
2022,11,30,15,18,4,138,2022-11-30T02:00:00Z,2022-11-30T02:00:00Z
2022,11,30,16,18,241,599,2022-11-30T03:00:00Z,2022-11-30T03:00:00Z
2022,11,30,17,18,406,516,2022-11-30T04:00:00Z,2022-11-30T04:00:00Z
2022,11,30,18,17,186,268,2022-11-30T05:00:00Z,2022-11-30T05:00:00Z
2022,11,30,19,17,393,264,2022-11-30T06:00:00Z,2022-11-30T06:00:00Z
2022,11,30,20,17,25,61,2022-11-30T07:00:00Z,2022-11-30T07:00:00Z
2022,11,30,21,16,3,4,2022-11-30T08:00:00Z,2022-11-30T08:00:00Z
2022,11,30,22,16,0,0,2022-11-30T09:00:00Z,2022-11-30T09:00:00Z
2022,11,30,23,16,0,0,2022-11-30T10:00:00Z,2022-11-30T10:00:00Z
2022,12,1,0,15,0,0,2022-11-30T11:00:00Z,2022-11-30T11:00:00Z
2022,12,1,1,15,0,0,2022-11-30T12:00:00Z,2022-11-30T12:00:00Z
2022,12,1,2,15,0,0,2022-11-30T13:00:00Z,2022-11-30T13:00:00Z
2022,12,1,3,15,0,0,2022-11-30T14:00:00Z,2022-11-30T14:00:00Z
2022,12,1,4,15,0,0,2022-11-30T15:00:00Z,2022-11-30T15:00:00Z
2022,12,1,5,15,0,0,2022-11-30T16:00:00Z,2022-11-30T16:00:00Z
2022,12,1,6,15,0,0,2022-11-30T17:00:00Z,2022-11-30T17:00:00Z
2022,12,1,7,15,0,18,2022-11-30T18:00:00Z,2022-11-30T18:00:00Z
2022,12,1,8,15,0,95,2022-11-30T19:00:00Z,2022-11-30T19:00:00Z
2022,12,1,9,16,28,256,2022-11-30T20:00:00Z,2022-11-30T20:00:00Z
2022,12,1,10,16,91,379,2022-11-30T21:00:00Z,2022-11-30T21:00:00Z
2022,12,1,11,17,79,434,2022-11-30T22:00:00Z,2022-11-30T22:00:00Z
2022,12,1,12,17,344,727,2022-11-30T23:00:00Z,2022-11-30T23:00:00Z
2022,12,1,13,18,584,898,2022-12-01T00:00:00Z,2022-12-01T00:00:00Z
2022,12,1,14,18,231,749,2022-12-01T01:00:00Z,2022-12-01T01:00:00Z
2022,12,1,15,18,423,785,2022-12-01T02:00:00Z,2022-12-01T02:00:00Z
2022,12,1,16,18,0,351,2022-12-01T03:00:00Z,2022-12-01T03:00:00Z
2022,12,1,17,17,35,362,2022-12-01T04:00:00Z,2022-12-01T04:00:00Z
2022,12,1,18,17,123,283,2022-12-01T05:00:00Z,2022-12-01T05:00:00Z
2022,12,1,19,17,43,168,2022-12-01T06:00:00Z,2022-12-01T06:00:00Z
2022,12,1,20,17,15,58,2022-12-01T07:00:00Z,2022-12-01T07:00:00Z
2022,12,1,21,16,2,4,2022-12-01T08:00:00Z,2022-12-01T08:00:00Z
2022,12,1,22,16,0,0,2022-12-01T09:00:00Z,2022-12-01T09:00:00Z
2022,12,1,23,16,0,0,2022-12-01T10:00:00Z,2022-12-01T10:00:00Z
2022,12,2,0,16,0,0,2022-12-01T11:00:00Z,2022-12-01T11:00:00Z
2022,12,2,1,16,0,0,2022-12-01T12:00:00Z,2022-12-01T12:00:00Z
2022,12,2,2,16,0,0,2022-12-01T13:00:00Z,2022-12-01T13:00:00Z
2022,12,2,3,16,0,0,2022-12-01T14:00:00Z,2022-12-01T14:00:00Z
2022,12,2,4,16,0,0,2022-12-01T15:00:00Z,2022-12-01T15:00:00Z
2022,12,2,5,16,0,0,2022-12-01T16:00:00Z,2022-12-01T16:00:00Z
2022,12,2,6,16,0,0,2022-12-01T17:00:00Z,2022-12-01T17:00:00Z
2022,12,2,7,16,80,45,2022-12-01T18:00:00Z,2022-12-01T18:00:00Z
2022,12,2,8,16,108,141,2022-12-01T19:00:00Z,2022-12-01T19:00:00Z
2022,12,2,9,17,550,400,2022-12-01T20:00:00Z,2022-12-01T20:00:00Z
2022,12,2,10,17,415,527,2022-12-01T21:00:00Z,2022-12-01T21:00:00Z
2022,12,2,11,17,681,754,2022-12-01T22:00:00Z,2022-12-01T22:00:00Z
2022,12,2,12,17,421,772,2022-12-01T23:00:00Z,2022-12-01T23:00:00Z
2022,12,2,13,18,392,809,2022-12-02T00:00:00Z,2022-12-02T00:00:00Z
2022,12,2,14,18,784,983,2022-12-02T01:00:00Z,2022-12-02T01:00:00Z
2022,12,2,15,18,429,800,2022-12-02T02:00:00Z,2022-12-02T02:00:00Z
2022,12,2,16,18,203,592,2022-12-02T03:00:00Z,2022-12-02T03:00:00Z
2022,12,2,17,18,207,523,2022-12-02T04:00:00Z,2022-12-02T04:00:00Z
2022,12,2,18,18,2,309,2022-12-02T05:00:00Z,2022-12-02T05:00:00Z
2022,12,2,19,17,182,241,2022-12-02T06:00:00Z,2022-12-02T06:00:00Z
2022,12,2,20,17,0,65,2022-12-02T07:00:00Z,2022-12-02T07:00:00Z
2022,12,2,21,16,1,4,2022-12-02T08:00:00Z,2022-12-02T08:00:00Z
2022,12,2,22,16,0,0,2022-12-02T09:00:00Z,2022-12-02T09:00:00Z
2022,12,2,23,15,0,0,2022-12-02T10:00:00Z,2022-12-02T10:00:00Z
2022,12,3,0,15,0,0,2022-12-02T11:00:00Z,2022-12-02T11:00:00Z
2022,12,3,1,15,0,0,2022-12-02T12:00:00Z,2022-12-02T12:00:00Z
2022,12,3,2,15,0,0,2022-12-02T13:00:00Z,2022-12-02T13:00:00Z
2022,12,3,3,15,0,0,2022-12-02T14:00:00Z,2022-12-02T14:00:00Z
2022,12,3,4,15,0,0,2022-12-02T15:00:00Z,2022-12-02T15:00:00Z
2022,12,3,5,15,0,0,2022-12-02T16:00:00Z,2022-12-02T16:00:00Z
2022,12,3,6,15,0,0,2022-12-02T17:00:00Z,2022-12-02T17:00:00Z
2022,12,3,7,15,152,56,2022-12-02T18:00:00Z,2022-12-02T18:00:00Z
2022,12,3,8,15,196,193,2022-12-02T19:00:00Z,2022-12-02T19:00:00Z
2022,12,3,9,16,542,420,2022-12-02T20:00:00Z,2022-12-02T20:00:00Z
2022,12,3,10,17,931,683,2022-12-02T21:00:00Z,2022-12-02T21:00:00Z
2022,12,3,11,17,959,854,2022-12-02T22:00:00Z,2022-12-02T22:00:00Z
2022,12,3,12,18,984,982,2022-12-02T23:00:00Z,2022-12-02T23:00:00Z
2022,12,3,13,18,873,1009,2022-12-03T00:00:00Z,2022-12-03T00:00:00Z
2022,12,3,14,19,735,965,2022-12-03T01:00:00Z,2022-12-03T01:00:00Z
2022,12,3,15,19,263,724,2022-12-03T02:00:00Z,2022-12-03T02:00:00Z
2022,12,3,16,20,131,592,2022-12-03T03:00:00Z,2022-12-03T03:00:00Z
2022,12,3,17,19,3,289,2022-12-03T04:00:00Z,2022-12-03T04:00:00Z
2022,12,3,18,19,0,66,2022-12-03T05:00:00Z,2022-12-03T05:00:00Z
2022,12,3,19,18,0,31,2022-12-03T06:00:00Z,2022-12-03T06:00:00Z
2022,12,3,20,18,0,14,2022-12-03T07:00:00Z,2022-12-03T07:00:00Z
2022,12,3,21,17,0,4,2022-12-03T08:00:00Z,2022-12-03T08:00:00Z
2022,12,3,22,17,0,0,2022-12-03T09:00:00Z,2022-12-03T09:00:00Z
2022,12,3,23,17,0,0,2022-12-03T10:00:00Z,2022-12-03T10:00:00Z
2022,12,4,0,16,0,0,2022-12-03T11:00:00Z,2022-12-03T11:00:00Z
2022,12,4,1,16,0,0,2022-12-03T12:00:00Z,2022-12-03T12:00:00Z
2022,12,4,2,16,0,0,2022-12-03T13:00:00Z,2022-12-03T13:00:00Z
2022,12,4,3,15,0,0,2022-12-03T14:00:00Z,2022-12-03T14:00:00Z
2022,12,4,4,15,0,0,2022-12-03T15:00:00Z,2022-12-03T15:00:00Z
2022,12,4,5,15,0,0,2022-12-03T16:00:00Z,2022-12-03T16:00:00Z
2022,12,4,6,14,0,0,2022-12-03T17:00:00Z,2022-12-03T17:00:00Z
2022,12,4,7,15,88,51,2022-12-03T18:00:00Z,2022-12-03T18:00:00Z
2022,12,4,8,16,232,198,2022-12-03T19:00:00Z,2022-12-03T19:00:00Z
2022,12,4,9,17,377,381,2022-12-03T20:00:00Z,2022-12-03T20:00:00Z
2022,12,4,10,17,897,671,2022-12-03T21:00:00Z,2022-12-03T21:00:00Z
2022,12,4,11,18,974,851,2022-12-03T22:00:00Z,2022-12-03T22:00:00Z
2022,12,4,12,18,999,979,2022-12-03T23:00:00Z,2022-12-03T23:00:00Z
2022,12,4,13,18,1013,1052,2022-12-04T00:00:00Z,2022-12-04T00:00:00Z
2022,12,4,14,19,1019,1065,2022-12-04T01:00:00Z,2022-12-04T01:00:00Z
2022,12,4,15,19,1011,1016,2022-12-04T02:00:00Z,2022-12-04T02:00:00Z
2022,12,4,16,19,991,908,2022-12-04T03:00:00Z,2022-12-04T03:00:00Z
2022,12,4,17,19,944,749,2022-12-04T04:00:00Z,2022-12-04T04:00:00Z
2022,12,4,18,19,843,547,2022-12-04T05:00:00Z,2022-12-04T05:00:00Z
2022,12,4,19,18,457,295,2022-12-04T06:00:00Z,2022-12-04T06:00:00Z
2022,12,4,20,18,137,103,2022-12-04T07:00:00Z,2022-12-04T07:00:00Z
2022,12,4,21,17,15,6,2022-12-04T08:00:00Z,2022-12-04T08:00:00Z
2022,12,4,22,17,0,0,2022-12-04T09:00:00Z,2022-12-04T09:00:00Z
2022,12,4,23,16,0,0,2022-12-04T10:00:00Z,2022-12-04T10:00:00Z
2022,12,5,0,16,0,0,2022-12-04T11:00:00Z,2022-12-04T11:00:00Z
2022,12,5,1,16,0,0,2022-12-04T12:00:00Z,2022-12-04T12:00:00Z
2022,12,5,2,16,0,0,2022-12-04T13:00:00Z,2022-12-04T13:00:00Z
2022,12,5,3,16,0,0,2022-12-04T14:00:00Z,2022-12-04T14:00:00Z
2022,12,5,4,16,0,0,2022-12-04T15:00:00Z,2022-12-04T15:00:00Z
2022,12,5,5,16,0,0,2022-12-04T16:00:00Z,2022-12-04T16:00:00Z
2022,12,5,6,16,0,0,2022-12-04T17:00:00Z,2022-12-04T17:00:00Z
2022,12,5,7,16,0,10,2022-12-04T18:00:00Z,2022-12-04T18:00:00Z
2022,12,5,8,16,0,10,2022-12-04T19:00:00Z,2022-12-04T19:00:00Z
2022,12,5,9,17,0,64,2022-12-04T20:00:00Z,2022-12-04T20:00:00Z
2022,12,5,10,17,0,175,2022-12-04T21:00:00Z,2022-12-04T21:00:00Z
2022,12,5,11,17,0,336,2022-12-04T22:00:00Z,2022-12-04T22:00:00Z
2022,12,5,12,18,0,470,2022-12-04T23:00:00Z,2022-12-04T23:00:00Z
2022,12,5,13,18,0,542,2022-12-05T00:00:00Z,2022-12-05T00:00:00Z
2022,12,5,14,18,0,567,2022-12-05T01:00:00Z,2022-12-05T01:00:00Z
2022,12,5,15,18,59,612,2022-12-05T02:00:00Z,2022-12-05T02:00:00Z
2022,12,5,16,19,112,583,2022-12-05T03:00:00Z,2022-12-05T03:00:00Z
2022,12,5,17,19,492,619,2022-12-05T04:00:00Z,2022-12-05T04:00:00Z
2022,12,5,18,19,775,536,2022-12-05T05:00:00Z,2022-12-05T05:00:00Z
2022,12,5,19,18,749,342,2022-12-05T06:00:00Z,2022-12-05T06:00:00Z
2022,12,5,20,18,505,135,2022-12-05T07:00:00Z,2022-12-05T07:00:00Z
2022,12,5,21,18,33,8,2022-12-05T08:00:00Z,2022-12-05T08:00:00Z
2022,12,5,22,17,0,0,2022-12-05T09:00:00Z,2022-12-05T09:00:00Z
2022,12,5,23,16,0,0,2022-12-05T10:00:00Z,2022-12-05T10:00:00Z
2022,12,6,0,16,0,0,2022-12-05T11:00:00Z,2022-12-05T11:00:00Z
2022,12,6,1,16,0,0,2022-12-05T12:00:00Z,2022-12-05T12:00:00Z
2022,12,6,2,15,0,0,2022-12-05T13:00:00Z,2022-12-05T13:00:00Z
2022,12,6,3,15,0,0,2022-12-05T14:00:00Z,2022-12-05T14:00:00Z
2022,12,6,4,15,0,0,2022-12-05T15:00:00Z,2022-12-05T15:00:00Z
2022,12,6,5,15,0,0,2022-12-05T16:00:00Z,2022-12-05T16:00:00Z
2022,12,6,6,15,0,0,2022-12-05T17:00:00Z,2022-12-05T17:00:00Z
2022,12,6,7,15,324,66,2022-12-05T18:00:00Z,2022-12-05T18:00:00Z
2022,12,6,8,15,730,259,2022-12-05T19:00:00Z,2022-12-05T19:00:00Z
2022,12,6,9,16,583,391,2022-12-05T20:00:00Z,2022-12-05T20:00:00Z
2022,12,6,10,17,172,403,2022-12-05T21:00:00Z,2022-12-05T21:00:00Z
2022,12,6,11,18,184,535,2022-12-05T22:00:00Z,2022-12-05T22:00:00Z
2022,12,6,12,18,134,605,2022-12-05T23:00:00Z,2022-12-05T23:00:00Z
2022,12,6,13,19,197,689,2022-12-06T00:00:00Z,2022-12-06T00:00:00Z
2022,12,6,14,20,0,483,2022-12-06T01:00:00Z,2022-12-06T01:00:00Z
2022,12,6,15,20,0,368,2022-12-06T02:00:00Z,2022-12-06T02:00:00Z
2022,12,6,16,20,0,273,2022-12-06T03:00:00Z,2022-12-06T03:00:00Z
2022,12,6,17,20,0,233,2022-12-06T04:00:00Z,2022-12-06T04:00:00Z
2022,12,6,18,20,0,81,2022-12-06T05:00:00Z,2022-12-06T05:00:00Z
2022,12,6,19,19,0,61,2022-12-06T06:00:00Z,2022-12-06T06:00:00Z
2022,12,6,20,19,0,35,2022-12-06T07:00:00Z,2022-12-06T07:00:00Z
2022,12,6,21,18,0,4,2022-12-06T08:00:00Z,2022-12-06T08:00:00Z
2022,12,6,22,18,0,0,2022-12-06T09:00:00Z,2022-12-06T09:00:00Z
2022,12,6,23,18,0,0,2022-12-06T10:00:00Z,2022-12-06T10:00:00Z
2022,12,7,0,17,0,0,2022-12-06T11:00:00Z,2022-12-06T11:00:00Z
2022,12,7,1,17,0,0,2022-12-06T12:00:00Z,2022-12-06T12:00:00Z
2022,12,7,2,17,0,0,2022-12-06T13:00:00Z,2022-12-06T13:00:00Z
2022,12,7,3,17,0,0,2022-12-06T14:00:00Z,2022-12-06T14:00:00Z
2022,12,7,4,17,0,0,2022-12-06T15:00:00Z,2022-12-06T15:00:00Z
2022,12,7,5,17,0,0,2022-12-06T16:00:00Z,2022-12-06T16:00:00Z
2022,12,7,6,17,0,0,2022-12-06T17:00:00Z,2022-12-06T17:00:00Z
2022,12,7,7,17,0,11,2022-12-06T18:00:00Z,2022-12-06T18:00:00Z
2022,12,7,8,17,0,34,2022-12-06T19:00:00Z,2022-12-06T19:00:00Z
2022,12,7,9,17,0,120,2022-12-06T20:00:00Z,2022-12-06T20:00:00Z
2022,12,7,10,17,0,285,2022-12-06T21:00:00Z,2022-12-06T21:00:00Z
2022,12,7,11,18,7,389,2022-12-06T22:00:00Z,2022-12-06T22:00:00Z
2022,12,7,12,18,1,472,2022-12-06T23:00:00Z,2022-12-06T23:00:00Z
2022,12,7,13,18,23,469,2022-12-07T00:00:00Z,2022-12-07T00:00:00Z
2022,12,7,14,18,0,296,2022-12-07T01:00:00Z,2022-12-07T01:00:00Z
2022,12,7,15,18,0,191,2022-12-07T02:00:00Z,2022-12-07T02:00:00Z
2022,12,7,16,18,0,252,2022-12-07T03:00:00Z,2022-12-07T03:00:00Z
2022,12,7,17,18,0,212,2022-12-07T04:00:00Z,2022-12-07T04:00:00Z
2022,12,7,18,18,0,210,2022-12-07T05:00:00Z,2022-12-07T05:00:00Z
2022,12,7,19,18,0,160,2022-12-07T06:00:00Z,2022-12-07T06:00:00Z
2022,12,7,20,17,0,48,2022-12-07T07:00:00Z,2022-12-07T07:00:00Z
2022,12,7,21,16,0,5,2022-12-07T08:00:00Z,2022-12-07T08:00:00Z
2022,12,7,22,16,0,0,2022-12-07T09:00:00Z,2022-12-07T09:00:00Z
2022,12,7,23,16,0,0,2022-12-07T10:00:00Z,2022-12-07T10:00:00Z
2022,12,8,0,16,0,0,2022-12-07T11:00:00Z,2022-12-07T11:00:00Z
2022,12,8,1,16,0,0,2022-12-07T12:00:00Z,2022-12-07T12:00:00Z
2022,12,8,2,15,0,0,2022-12-07T13:00:00Z,2022-12-07T13:00:00Z
2022,12,8,3,15,0,0,2022-12-07T14:00:00Z,2022-12-07T14:00:00Z
2022,12,8,4,15,0,0,2022-12-07T15:00:00Z,2022-12-07T15:00:00Z
2022,12,8,5,15,0,0,2022-12-07T16:00:00Z,2022-12-07T16:00:00Z
2022,12,8,6,15,0,0,2022-12-07T17:00:00Z,2022-12-07T17:00:00Z
2022,12,8,7,15,0,13,2022-12-07T18:00:00Z,2022-12-07T18:00:00Z
2022,12,8,8,15,0,27,2022-12-07T19:00:00Z,2022-12-07T19:00:00Z
2022,12,8,9,16,0,124,2022-12-07T20:00:00Z,2022-12-07T20:00:00Z
2022,12,8,10,16,0,159,2022-12-07T21:00:00Z,2022-12-07T21:00:00Z
2022,12,8,11,16,13,362,2022-12-07T22:00:00Z,2022-12-07T22:00:00Z
2022,12,8,12,17,125,620,2022-12-07T23:00:00Z,2022-12-07T23:00:00Z
2022,12,8,13,17,8,564,2022-12-08T00:00:00Z,2022-12-08T00:00:00Z
2022,12,8,14,17,253,743,2022-12-08T01:00:00Z,2022-12-08T01:00:00Z
2022,12,8,15,17,170,670,2022-12-08T02:00:00Z,2022-12-08T02:00:00Z
2022,12,8,16,18,55,503,2022-12-08T03:00:00Z,2022-12-08T03:00:00Z
2022,12,8,17,18,32,399,2022-12-08T04:00:00Z,2022-12-08T04:00:00Z
2022,12,8,18,17,3,256,2022-12-08T05:00:00Z,2022-12-08T05:00:00Z
2022,12,8,19,17,0,90,2022-12-08T06:00:00Z,2022-12-08T06:00:00Z
2022,12,8,20,17,0,38,2022-12-08T07:00:00Z,2022-12-08T07:00:00Z
2022,12,8,21,17,0,6,2022-12-08T08:00:00Z,2022-12-08T08:00:00Z
2022,12,8,22,17,0,0,2022-12-08T09:00:00Z,2022-12-08T09:00:00Z
2022,12,8,23,17,0,0,2022-12-08T10:00:00Z,2022-12-08T10:00:00Z
2022,12,9,0,17,0,0,2022-12-08T11:00:00Z,2022-12-08T11:00:00Z
2022,12,9,1,17,0,0,2022-12-08T12:00:00Z,2022-12-08T12:00:00Z
2022,12,9,2,17,0,0,2022-12-08T13:00:00Z,2022-12-08T13:00:00Z
2022,12,9,3,17,0,0,2022-12-08T14:00:00Z,2022-12-08T14:00:00Z
2022,12,9,4,18,0,0,2022-12-08T15:00:00Z,2022-12-08T15:00:00Z
2022,12,9,5,18,0,0,2022-12-08T16:00:00Z,2022-12-08T16:00:00Z
2022,12,9,6,18,0,0,2022-12-08T17:00:00Z,2022-12-08T17:00:00Z
2022,12,9,7,18,0,13,2022-12-08T18:00:00Z,2022-12-08T18:00:00Z
2022,12,9,8,18,0,28,2022-12-08T19:00:00Z,2022-12-08T19:00:00Z
2022,12,9,9,18,0,39,2022-12-08T20:00:00Z,2022-12-08T20:00:00Z
2022,12,9,10,19,0,137,2022-12-08T21:00:00Z,2022-12-08T21:00:00Z
2022,12,9,11,19,0,223,2022-12-08T22:00:00Z,2022-12-08T22:00:00Z
2022,12,9,12,19,0,296,2022-12-08T23:00:00Z,2022-12-08T23:00:00Z
2022,12,9,13,20,0,337,2022-12-09T00:00:00Z,2022-12-09T00:00:00Z
