PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,11/10/23 04h07,cdt3,
Geographical Site,cdtKohu_MN81.SIT,11/10/23 04h07,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_Recent0.MET,10/10/23 07h39,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VC1,10/10/23 20h39,New simulation variant trina poly,
Simulation date,,17/10/23 14h27

Simulation:,Hourly values, from 01/09/22, to 31/08/23 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,T_Amb,WindVel,IArray,UArray,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EOutInv,EUseful,EffInvR,EffInvB
    ,W/m²,W/m²,kW,kW,kW,ratio,°C,m/s,A,V,kW,kW,kW,kW,kW,kW,kW,kW,kW,%,%

16/02/23 18:00,42.568,40.785,0.0564,0,0.049,0.7111,21,0,0.3302,170.94,0.0074,0.0074,0,0,0,0,0,0.049,0.049,86.891,86.891
16/02/23 19:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/23 20:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/23 21:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/23 22:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/02/23 23:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 00:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 01:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 02:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 03:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 04:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 05:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 06:00,100.45,82.04,0.1207,0,0.1092,0.6711,17,0,0.6757,178.67,0.0115,0.0115,0,0,0,0,0,0.1092,0.1092,90.463,90.463
17/02/23 07:00,351.03,325.88,0.4923,0.1223,0.4643,0.8166,18,0,2.7609,178.3,0.0279,0.0279,0,0,0,0,0,0.4643,0.4643,94.327,94.327
17/02/23 08:00,611.45,591.23,0.8594,0.4779,0.8199,0.8277,19,0,5.0434,170.39,0.0395,0.0395,0,0,0,0,0,0.8199,0.8199,95.408,95.408
17/02/23 09:00,830.86,817.86,1.1305,0.7403,1.0823,0.8041,20,0,6.9808,161.95,0.0482,0.0482,0,0,0,0,0,1.0823,1.0823,95.737,95.737
17/02/23 10:00,996.64,989.76,1.3135,0.917,1.259,0.7798,20,0,8.4285,155.84,0.0545,0.0545,0,0,0,0,0,1.259,1.259,95.852,95.852
17/02/23 11:00,1091.1,1087.8,1.4001,1.0002,1.3422,0.7593,21,0,9.2619,151.16,0.0579,0.0579,0,0,0,0,0,1.3422,1.3422,95.866,95.866
17/02/23 12:00,1103.7,1100.8,1.4118,1.0115,1.3535,0.757,21,0,9.37,150.67,0.0583,0.0583,0,0,0,0,0,1.3535,1.3535,95.868,95.868
17/02/23 13:00,1037,1031,1.3469,0.9491,1.2911,0.7686,21,0,8.7818,153.37,0.0558,0.0558,0,0,0,0,0,1.2911,1.2911,95.857,95.857
17/02/23 14:00,896.83,884.86,1.1985,0.8062,1.1482,0.7903,21,0,7.5482,158.79,0.0504,0.0504,0,0,0,0,0,1.1482,1.1482,95.798,95.798
17/02/23 15:00,697.74,677.83,0.9605,0.5757,0.9177,0.8119,21,0,5.7788,166.21,0.0428,0.0428,0,0,0,0,0,0.9177,0.9177,95.546,95.546
17/02/23 16:00,463.31,435.09,0.6419,0.2673,0.6093,0.8117,21,0,3.6996,173.5,0.0326,0.0326,0,0,0,0,0,0.6093,0.6093,94.919,94.919
17/02/23 17:00,216.04,182.29,0.2724,0,0.2518,0.7196,20,0,1.5288,178.21,0.0206,0.0206,0,0,0,0,0,0.2518,0.2518,92.442,92.442
17/02/23 18:00,41.905,40.15,0.0557,0,0.0484,0.7128,20,0,0.3246,171.7,0.0074,0.0074,0,0,0,0,0,0.0484,0.0484,86.811,86.811
17/02/23 19:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 20:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 21:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 22:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/02/23 23:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 00:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 01:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 02:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 03:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 04:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 05:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 06:00,68.206,59.165,0.0859,0,0.0766,0.6934,16,0,0.4832,177.75,0.0093,0.0093,0,0,0,0,0,0.0766,0.0766,89.201,89.201
18/02/23 07:00,349.26,324.31,0.492,0.1221,0.4641,0.8203,17,0,2.7471,179.12,0.0279,0.0279,0,0,0,0,0,0.4641,0.4641,94.329,94.329
18/02/23 08:00,607.74,587.58,0.8546,0.4733,0.8153,0.8281,19,0,5.0121,170.5,0.0393,0.0393,0,0,0,0,0,0.8153,0.8153,95.4,95.4
18/02/23 09:00,813.84,800.72,1.111,0.7215,1.0635,0.8066,20,0,6.8344,162.57,0.0476,0.0476,0,0,0,0,0,1.0635,1.0635,95.718,95.718
18/02/23 10:00,972.45,965.29,1.2823,0.8871,1.2291,0.7802,21,0,8.2198,156,0.0533,0.0533,0,0,0,0,0,1.2291,1.2291,95.846,95.846
18/02/23 11:00,826.74,819.1,1.1208,0.731,1.073,0.8011,22,0,6.9917,160.31,0.0479,0.0479,0,0,0,0,0,1.073,1.073,95.728,95.728
18/02/23 12:00,634.04,619.95,0.8841,0.5017,0.8437,0.8214,22,0,5.2884,167.17,0.0403,0.0403,0,0,0,0,0,0.8437,0.8437,95.437,95.437
18/02/23 13:00,753.69,742.84,1.0337,0.6466,0.9886,0.8096,22,0,6.339,163.06,0.0451,0.0451,0,0,0,0,0,0.9886,0.9886,95.636,95.636
18/02/23 14:00,547.26,531.81,0.7701,0.3915,0.7335,0.8273,22,0,4.5353,169.81,0.0366,0.0366,0,0,0,0,0,0.7335,0.7335,95.242,95.242
18/02/23 15:00,438.37,423.17,0.6224,0.2484,0.5904,0.8314,22,0,3.5974,173.02,0.032,0.032,0,0,0,0,0,0.5904,0.5904,94.854,94.854
18/02/23 16:00,167.17,160.09,0.2364,0,0.2174,0.8029,22,0,1.3398,176.47,0.019,0.019,0,0,0,0,0,0.2174,0.2174,91.968,91.968
18/02/23 17:00,81.146,77.67,0.112,0,0.101,0.7686,21,0,0.6403,174.94,0.011,0.011,0,0,0,0,0,0.101,0.101,90.201,90.201
18/02/23 18:00,18.791,18.021,0.0229,0,0.0176,0.5794,21,0,0.1393,164.15,0.0052,0.0052,0,0,0,0,0,0.0176,0.0176,77.139,77.139
18/02/23 19:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 20:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 21:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 22:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/23 23:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 00:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 01:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 02:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 03:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 04:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 05:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 06:00,43.131,39.298,0.0549,0,0.0477,0.682,18,0,0.3171,173.29,0.0073,0.0073,0,0,0,0,0,0.0477,0.0477,86.723,86.723
19/02/23 07:00,276.7,258.89,0.3919,0.0253,0.3673,0.8194,18,0,2.1854,179.32,0.0246,0.0246,0,0,0,0,0,0.3673,0.3673,93.733,93.733
19/02/23 08:00,601.83,581.75,0.847,0.4659,0.8079,0.8287,19,0,4.9622,170.68,0.0391,0.0391,0,0,0,0,0,0.8079,0.8079,95.388,95.388
19/02/23 09:00,815.19,802.02,1.1125,0.7229,1.0649,0.8064,20,0,6.8455,162.52,0.0476,0.0476,0,0,0,0,0,1.0649,1.0649,95.72,95.72
19/02/23 10:00,847.47,839.24,1.1488,0.758,1.1,0.8013,21,0,7.1627,160.39,0.0488,0.0488,0,0,0,0,0,1.1,1.1,95.754,95.754
19/02/23 11:00,578.82,564.76,0.8134,0.4333,0.7753,0.8268,22,0,4.8178,168.82,0.038,0.038,0,0,0,0,0,0.7753,0.7753,95.323,95.323
19/02/23 12:00,925.92,920.32,1.2298,0.8365,1.1785,0.7857,22,0,7.8444,156.78,0.0514,0.0514,0,0,0,0,0,1.1785,1.1785,95.824,95.824
19/02/23 13:00,860.77,852.31,1.1575,0.7664,1.1084,0.7949,22,0,7.2732,159.14,0.0491,0.0491,0,0,0,0,0,1.1084,1.1084,95.762,95.762
19/02/23 14:00,859.19,846.89,1.1458,0.7551,1.0971,0.7882,23,0,7.2271,158.54,0.0487,0.0487,0,0,0,0,0,1.0971,1.0971,95.751,95.751
19/02/23 15:00,684.48,664.63,0.9353,0.5513,0.8933,0.8056,23,0,5.6664,165.06,0.042,0.042,0,0,0,0,0,0.8933,0.8933,95.512,95.512
19/02/23 16:00,454.75,426.57,0.6272,0.253,0.595,0.8076,22,0,3.6268,172.92,0.0322,0.0322,0,0,0,0,0,0.595,0.595,94.87,94.87
19/02/23 17:00,210.77,177.28,0.2625,0,0.2422,0.7094,22,0,1.4868,176.56,0.0203,0.0203,0,0,0,0,0,0.2422,0.2422,92.273,92.273
19/02/23 18:00,42.701,40.919,0.0564,0,0.049,0.7081,22,0,0.3315,170.09,0.0074,0.0074,0,0,0,0,0,0.049,0.049,86.88,86.88
19/02/23 19:00,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 20:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 21:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 22:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/23 23:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/23 00:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/23 01:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/23 02:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/23 03:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/23 04:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/23 05:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/23 06:00,45.021,41.182,0.0581,0,0.0506,0.6932,17,0,0.3326,174.52,0.0075,0.0075,0,0,0,0,0,0.0506,0.0506,87.094,87.094
