Year,Month,Day,Hour,Minute,air_temp,dni,ghi,period_end,period
2023,8,19,19,10,14,0,0,19/08/2023 19:10,0.00:05:00
2023,8,19,19,15,14,0,0,19/08/2023 19:15,0.00:05:00
2023,8,19,19,20,14,0,0,19/08/2023 19:20,0.00:05:00
2023,8,19,19,25,14,0,0,19/08/2023 19:25,0.00:05:00
2023,8,19,19,30,14,0,0,19/08/2023 19:30,0.00:05:00
2023,8,19,19,35,14,0,0,19/08/2023 19:35,0.00:05:00
2023,8,19,19,40,14,0,0,19/08/2023 19:40,0.00:05:00
2023,8,19,19,45,14,0,0,19/08/2023 19:45,0.00:05:00
2023,8,19,19,50,14,0,0,19/08/2023 19:50,0.00:05:00
2023,8,19,19,55,14,0,0,19/08/2023 19:55,0.00:05:00
2023,8,19,20,0,14,0,0,19/08/2023 20:00,0.00:05:00
2023,8,19,20,5,14,0,0,19/08/2023 20:05,0.00:05:00
2023,8,19,20,10,14,0,0,19/08/2023 20:10,0.00:05:00
2023,8,19,20,15,14,0,0,19/08/2023 20:15,0.00:05:00
2023,8,19,20,20,14,0,0,19/08/2023 20:20,0.00:05:00
2023,8,19,20,25,14,0,0,19/08/2023 20:25,0.00:05:00
2023,8,19,20,30,14,0,0,19/08/2023 20:30,0.00:05:00
2023,8,19,20,35,14,0,0,19/08/2023 20:35,0.00:05:00
2023,8,19,20,40,14,0,0,19/08/2023 20:40,0.00:05:00
2023,8,19,20,45,14,0,0,19/08/2023 20:45,0.00:05:00
2023,8,19,20,50,14,0,0,19/08/2023 20:50,0.00:05:00
2023,8,19,20,55,14,0,0,19/08/2023 20:55,0.00:05:00
2023,8,19,21,0,14,0,0,19/08/2023 21:00,0.00:05:00
2023,8,19,21,5,14,0,0,19/08/2023 21:05,0.00:05:00
2023,8,19,21,10,14,0,0,19/08/2023 21:10,0.00:05:00
2023,8,19,21,15,14,0,0,19/08/2023 21:15,0.00:05:00
2023,8,19,21,20,14,0,0,19/08/2023 21:20,0.00:05:00
2023,8,19,21,25,14,0,0,19/08/2023 21:25,0.00:05:00
2023,8,19,21,30,14,0,0,19/08/2023 21:30,0.00:05:00
2023,8,19,21,35,14,0,0,19/08/2023 21:35,0.00:05:00
2023,8,19,21,40,14,0,0,19/08/2023 21:40,0.00:05:00
2023,8,19,21,45,14,0,0,19/08/2023 21:45,0.00:05:00
2023,8,19,21,50,14,0,0,19/08/2023 21:50,0.00:05:00
2023,8,19,21,55,14,0,0,19/08/2023 21:55,0.00:05:00
2023,8,19,22,0,14,0,0,19/08/2023 22:00,0.00:05:00
2023,8,19,22,5,14,0,0,19/08/2023 22:05,0.00:05:00
2023,8,19,22,10,14,0,0,19/08/2023 22:10,0.00:05:00
2023,8,19,22,15,14,0,0,19/08/2023 22:15,0.00:05:00
2023,8,19,22,20,14,0,0,19/08/2023 22:20,0.00:05:00
2023,8,19,22,25,14,0,0,19/08/2023 22:25,0.00:05:00
2023,8,19,22,30,14,0,0,19/08/2023 22:30,0.00:05:00
2023,8,19,22,35,14,0,0,19/08/2023 22:35,0.00:05:00
2023,8,19,22,40,14,0,0,19/08/2023 22:40,0.00:05:00
2023,8,19,22,45,14,0,0,19/08/2023 22:45,0.00:05:00
2023,8,19,22,50,14,0,0,19/08/2023 22:50,0.00:05:00
2023,8,19,22,55,14,0,0,19/08/2023 22:55,0.00:05:00
2023,8,19,23,0,14,0,0,19/08/2023 23:00,0.00:05:00
2023,8,19,23,5,14,0,0,19/08/2023 23:05,0.00:05:00
2023,8,19,23,10,14,0,0,19/08/2023 23:10,0.00:05:00
2023,8,19,23,15,14,0,0,19/08/2023 23:15,0.00:05:00
2023,8,19,23,20,13,0,0,19/08/2023 23:20,0.00:05:00
2023,8,19,23,25,13,0,0,19/08/2023 23:25,0.00:05:00
2023,8,19,23,30,13,0,0,19/08/2023 23:30,0.00:05:00
2023,8,19,23,35,13,0,0,19/08/2023 23:35,0.00:05:00
2023,8,19,23,40,13,0,0,19/08/2023 23:40,0.00:05:00
2023,8,19,23,45,13,0,0,19/08/2023 23:45,0.00:05:00
2023,8,19,23,50,13,0,0,19/08/2023 23:50,0.00:05:00
2023,8,19,23,55,13,0,0,19/08/2023 23:55,0.00:05:00
2023,8,20,0,0,13,0,0,20/08/2023 0:00,0.00:05:00
2023,8,20,0,5,13,0,0,20/08/2023 0:05,0.00:05:00
2023,8,20,0,10,13,0,0,20/08/2023 0:10,0.00:05:00
2023,8,20,0,15,13,0,0,20/08/2023 0:15,0.00:05:00
2023,8,20,0,20,13,0,0,20/08/2023 0:20,0.00:05:00
2023,8,20,0,25,13,0,0,20/08/2023 0:25,0.00:05:00
2023,8,20,0,30,13,0,0,20/08/2023 0:30,0.00:05:00
2023,8,20,0,35,13,0,0,20/08/2023 0:35,0.00:05:00
2023,8,20,0,40,13,0,0,20/08/2023 0:40,0.00:05:00
2023,8,20,0,45,13,0,0,20/08/2023 0:45,0.00:05:00
2023,8,20,0,50,13,0,0,20/08/2023 0:50,0.00:05:00
2023,8,20,0,55,13,0,0,20/08/2023 0:55,0.00:05:00
2023,8,20,1,0,13,0,0,20/08/2023 1:00,0.00:05:00
2023,8,20,1,5,13,0,0,20/08/2023 1:05,0.00:05:00
2023,8,20,1,10,13,0,0,20/08/2023 1:10,0.00:05:00
2023,8,20,1,15,13,0,0,20/08/2023 1:15,0.00:05:00
2023,8,20,1,20,13,0,0,20/08/2023 1:20,0.00:05:00
2023,8,20,1,25,13,0,0,20/08/2023 1:25,0.00:05:00
2023,8,20,1,30,13,0,0,20/08/2023 1:30,0.00:05:00
2023,8,20,1,35,13,0,0,20/08/2023 1:35,0.00:05:00
2023,8,20,1,40,13,0,0,20/08/2023 1:40,0.00:05:00
2023,8,20,1,45,13,0,0,20/08/2023 1:45,0.00:05:00
2023,8,20,1,50,13,0,0,20/08/2023 1:50,0.00:05:00
2023,8,20,1,55,13,0,0,20/08/2023 1:55,0.00:05:00
2023,8,20,2,0,13,0,0,20/08/2023 2:00,0.00:05:00
2023,8,20,2,5,13,0,0,20/08/2023 2:05,0.00:05:00
2023,8,20,2,10,13,0,0,20/08/2023 2:10,0.00:05:00
2023,8,20,2,15,13,0,0,20/08/2023 2:15,0.00:05:00
2023,8,20,2,20,13,0,0,20/08/2023 2:20,0.00:05:00
2023,8,20,2,25,13,0,0,20/08/2023 2:25,0.00:05:00
2023,8,20,2,30,13,0,0,20/08/2023 2:30,0.00:05:00
2023,8,20,2,35,13,0,0,20/08/2023 2:35,0.00:05:00
2023,8,20,2,40,13,0,0,20/08/2023 2:40,0.00:05:00
2023,8,20,2,45,13,0,0,20/08/2023 2:45,0.00:05:00
2023,8,20,2,50,13,0,0,20/08/2023 2:50,0.00:05:00
2023,8,20,2,55,13,0,0,20/08/2023 2:55,0.00:05:00
2023,8,20,3,0,13,0,0,20/08/2023 3:00,0.00:05:00
2023,8,20,3,5,13,0,0,20/08/2023 3:05,0.00:05:00
2023,8,20,3,10,13,0,0,20/08/2023 3:10,0.00:05:00
2023,8,20,3,15,13,0,0,20/08/2023 3:15,0.00:05:00
2023,8,20,3,20,13,0,0,20/08/2023 3:20,0.00:05:00
2023,8,20,3,25,13,0,0,20/08/2023 3:25,0.00:05:00
2023,8,20,3,30,13,0,0,20/08/2023 3:30,0.00:05:00
2023,8,20,3,35,13,0,0,20/08/2023 3:35,0.00:05:00
2023,8,20,3,40,13,0,0,20/08/2023 3:40,0.00:05:00
2023,8,20,3,45,13,0,0,20/08/2023 3:45,0.00:05:00
2023,8,20,3,50,13,0,0,20/08/2023 3:50,0.00:05:00
2023,8,20,3,55,13,0,0,20/08/2023 3:55,0.00:05:00
2023,8,20,4,0,13,0,0,20/08/2023 4:00,0.00:05:00
2023,8,20,4,5,13,0,0,20/08/2023 4:05,0.00:05:00
2023,8,20,4,10,13,0,0,20/08/2023 4:10,0.00:05:00
2023,8,20,4,15,13,0,0,20/08/2023 4:15,0.00:05:00
2023,8,20,4,20,13,0,0,20/08/2023 4:20,0.00:05:00
2023,8,20,4,25,13,0,0,20/08/2023 4:25,0.00:05:00
2023,8,20,4,30,13,0,0,20/08/2023 4:30,0.00:05:00
2023,8,20,4,35,13,0,0,20/08/2023 4:35,0.00:05:00
2023,8,20,4,40,13,0,0,20/08/2023 4:40,0.00:05:00
2023,8,20,4,45,13,0,0,20/08/2023 4:45,0.00:05:00
2023,8,20,4,50,13,0,0,20/08/2023 4:50,0.00:05:00
2023,8,20,4,55,13,0,0,20/08/2023 4:55,0.00:05:00
2023,8,20,5,0,13,0,0,20/08/2023 5:00,0.00:05:00
2023,8,20,5,5,13,0,0,20/08/2023 5:05,0.00:05:00
2023,8,20,5,10,13,0,0,20/08/2023 5:10,0.00:05:00
2023,8,20,5,15,13,0,0,20/08/2023 5:15,0.00:05:00
2023,8,20,5,20,13,0,0,20/08/2023 5:20,0.00:05:00
2023,8,20,5,25,13,0,0,20/08/2023 5:25,0.00:05:00
2023,8,20,5,30,13,0,0,20/08/2023 5:30,0.00:05:00
2023,8,20,5,35,13,0,0,20/08/2023 5:35,0.00:05:00
2023,8,20,5,40,13,0,0,20/08/2023 5:40,0.00:05:00
2023,8,20,5,45,13,0,0,20/08/2023 5:45,0.00:05:00
2023,8,20,5,50,13,0,0,20/08/2023 5:50,0.00:05:00
2023,8,20,5,55,13,0,0,20/08/2023 5:55,0.00:05:00
2023,8,20,6,0,13,0,0,20/08/2023 6:00,0.00:05:00
2023,8,20,6,5,13,0,0,20/08/2023 6:05,0.00:05:00
2023,8,20,6,10,13,0,0,20/08/2023 6:10,0.00:05:00
2023,8,20,6,15,12,0,0,20/08/2023 6:15,0.00:05:00
2023,8,20,6,20,12,0,0,20/08/2023 6:20,0.00:05:00
2023,8,20,6,25,12,0,0,20/08/2023 6:25,0.00:05:00
2023,8,20,6,30,12,0,0,20/08/2023 6:30,0.00:05:00
2023,8,20,6,35,12,0,0,20/08/2023 6:35,0.00:05:00
2023,8,20,6,40,12,0,0,20/08/2023 6:40,0.00:05:00
2023,8,20,6,45,12,0,0,20/08/2023 6:45,0.00:05:00
2023,8,20,6,50,12,0,0,20/08/2023 6:50,0.00:05:00
2023,8,20,6,55,12,0,0,20/08/2023 6:55,0.00:05:00
2023,8,20,7,0,12,0,0,20/08/2023 7:00,0.00:05:00
2023,8,20,7,5,12,0,0,20/08/2023 7:05,0.00:05:00
2023,8,20,7,10,12,0,0,20/08/2023 7:10,0.00:05:00
2023,8,20,7,15,12,0,1,20/08/2023 7:15,0.00:05:00
2023,8,20,7,20,12,0,3,20/08/2023 7:20,0.00:05:00
2023,8,20,7,25,12,0,11,20/08/2023 7:25,0.00:05:00
2023,8,20,7,30,12,0,21,20/08/2023 7:30,0.00:05:00
2023,8,20,7,35,12,0,26,20/08/2023 7:35,0.00:05:00
2023,8,20,7,40,12,0,30,20/08/2023 7:40,0.00:05:00
2023,8,20,7,45,12,0,37,20/08/2023 7:45,0.00:05:00
2023,8,20,7,50,12,0,43,20/08/2023 7:50,0.00:05:00
2023,8,20,7,55,12,0,49,20/08/2023 7:55,0.00:05:00
2023,8,20,8,0,12,0,53,20/08/2023 8:00,0.00:05:00
2023,8,20,8,5,12,0,61,20/08/2023 8:05,0.00:05:00
2023,8,20,8,10,12,0,65,20/08/2023 8:10,0.00:05:00
2023,8,20,8,15,12,0,70,20/08/2023 8:15,0.00:05:00
2023,8,20,8,20,12,0,71,20/08/2023 8:20,0.00:05:00
2023,8,20,8,25,12,0,94,20/08/2023 8:25,0.00:05:00
2023,8,20,8,30,12,0,85,20/08/2023 8:30,0.00:05:00
2023,8,20,8,35,12,0,88,20/08/2023 8:35,0.00:05:00
2023,8,20,8,40,12,0,81,20/08/2023 8:40,0.00:05:00
2023,8,20,8,45,12,0,87,20/08/2023 8:45,0.00:05:00
2023,8,20,8,50,12,0,131,20/08/2023 8:50,0.00:05:00
2023,8,20,8,55,12,0,129,20/08/2023 8:55,0.00:05:00
2023,8,20,9,0,12,0,139,20/08/2023 9:00,0.00:05:00
2023,8,20,9,5,12,0,147,20/08/2023 9:05,0.00:05:00
2023,8,20,9,10,12,0,136,20/08/2023 9:10,0.00:05:00
2023,8,20,9,15,12,0,136,20/08/2023 9:15,0.00:05:00
2023,8,20,9,20,12,0,149,20/08/2023 9:20,0.00:05:00
2023,8,20,9,25,12,0,185,20/08/2023 9:25,0.00:05:00
2023,8,20,9,30,12,0,132,20/08/2023 9:30,0.00:05:00
2023,8,20,9,35,12,0,152,20/08/2023 9:35,0.00:05:00
2023,8,20,9,40,12,0,188,20/08/2023 9:40,0.00:05:00
2023,8,20,9,45,12,0,159,20/08/2023 9:45,0.00:05:00
2023,8,20,9,50,12,0,153,20/08/2023 9:50,0.00:05:00
2023,8,20,9,55,12,0,161,20/08/2023 9:55,0.00:05:00
2023,8,20,10,0,12,0,136,20/08/2023 10:00,0.00:05:00
2023,8,20,10,5,12,0,161,20/08/2023 10:05,0.00:05:00
2023,8,20,10,10,12,0,149,20/08/2023 10:10,0.00:05:00
2023,8,20,10,15,12,0,181,20/08/2023 10:15,0.00:05:00
2023,8,20,10,20,12,0,158,20/08/2023 10:20,0.00:05:00
2023,8,20,10,25,12,0,180,20/08/2023 10:25,0.00:05:00
2023,8,20,10,30,12,0,151,20/08/2023 10:30,0.00:05:00
2023,8,20,10,35,13,0,179,20/08/2023 10:35,0.00:05:00
2023,8,20,10,40,13,0,191,20/08/2023 10:40,0.00:05:00
2023,8,20,10,45,13,0,166,20/08/2023 10:45,0.00:05:00
2023,8,20,10,50,13,0,211,20/08/2023 10:50,0.00:05:00
2023,8,20,10,55,13,0,197,20/08/2023 10:55,0.00:05:00
2023,8,20,11,0,13,0,200,20/08/2023 11:00,0.00:05:00
2023,8,20,11,5,13,0,191,20/08/2023 11:05,0.00:05:00
2023,8,20,11,10,13,0,205,20/08/2023 11:10,0.00:05:00
2023,8,20,11,15,13,0,238,20/08/2023 11:15,0.00:05:00
2023,8,20,11,20,13,0,204,20/08/2023 11:20,0.00:05:00
2023,8,20,11,25,13,0,206,20/08/2023 11:25,0.00:05:00
2023,8,20,11,30,13,0,233,20/08/2023 11:30,0.00:05:00
2023,8,20,11,35,13,0,254,20/08/2023 11:35,0.00:05:00
2023,8,20,11,40,13,0,224,20/08/2023 11:40,0.00:05:00
2023,8,20,11,45,13,0,200,20/08/2023 11:45,0.00:05:00
2023,8,20,11,50,13,0,208,20/08/2023 11:50,0.00:05:00
2023,8,20,11,55,13,0,209,20/08/2023 11:55,0.00:05:00
2023,8,20,12,0,13,0,235,20/08/2023 12:00,0.00:05:00
2023,8,20,12,5,13,0,269,20/08/2023 12:05,0.00:05:00
2023,8,20,12,10,13,0,263,20/08/2023 12:10,0.00:05:00
2023,8,20,12,15,13,0,331,20/08/2023 12:15,0.00:05:00
2023,8,20,12,20,13,44,388,20/08/2023 12:20,0.00:05:00
2023,8,20,12,25,13,178,440,20/08/2023 12:25,0.00:05:00
2023,8,20,12,30,13,221,455,20/08/2023 12:30,0.00:05:00
2023,8,20,12,35,13,42,388,20/08/2023 12:35,0.00:05:00
2023,8,20,12,40,13,0,359,20/08/2023 12:40,0.00:05:00
2023,8,20,12,45,13,0,351,20/08/2023 12:45,0.00:05:00
2023,8,20,12,50,13,0,364,20/08/2023 12:50,0.00:05:00
2023,8,20,12,55,14,152,428,20/08/2023 12:55,0.00:05:00
2023,8,20,13,0,14,214,448,20/08/2023 13:00,0.00:05:00
2023,8,20,13,5,14,37,381,20/08/2023 13:05,0.00:05:00
2023,8,20,13,10,14,0,357,20/08/2023 13:10,0.00:05:00
2023,8,20,13,15,14,0,314,20/08/2023 13:15,0.00:05:00
2023,8,20,13,20,14,0,292,20/08/2023 13:20,0.00:05:00
2023,8,20,13,25,14,0,258,20/08/2023 13:25,0.00:05:00
2023,8,20,13,30,14,0,230,20/08/2023 13:30,0.00:05:00
2023,8,20,13,35,14,0,216,20/08/2023 13:35,0.00:05:00
2023,8,20,13,40,14,0,213,20/08/2023 13:40,0.00:05:00
2023,8,20,13,45,14,0,217,20/08/2023 13:45,0.00:05:00
2023,8,20,13,50,14,0,185,20/08/2023 13:50,0.00:05:00
2023,8,20,13,55,14,0,183,20/08/2023 13:55,0.00:05:00
2023,8,20,14,0,14,0,174,20/08/2023 14:00,0.00:05:00
2023,8,20,14,5,14,0,150,20/08/2023 14:05,0.00:05:00
2023,8,20,14,10,14,0,165,20/08/2023 14:10,0.00:05:00
2023,8,20,14,15,14,0,196,20/08/2023 14:15,0.00:05:00
2023,8,20,14,20,14,0,178,20/08/2023 14:20,0.00:05:00
2023,8,20,14,25,14,0,150,20/08/2023 14:25,0.00:05:00
2023,8,20,14,30,14,0,129,20/08/2023 14:30,0.00:05:00
2023,8,20,14,35,14,0,128,20/08/2023 14:35,0.00:05:00
2023,8,20,14,40,14,0,145,20/08/2023 14:40,0.00:05:00
2023,8,20,14,45,14,0,129,20/08/2023 14:45,0.00:05:00
2023,8,20,14,50,14,0,123,20/08/2023 14:50,0.00:05:00
2023,8,20,14,55,14,0,121,20/08/2023 14:55,0.00:05:00
2023,8,20,15,0,14,0,151,20/08/2023 15:00,0.00:05:00
2023,8,20,15,5,14,0,208,20/08/2023 15:05,0.00:05:00
2023,8,20,15,10,14,0,216,20/08/2023 15:10,0.00:05:00
2023,8,20,15,15,14,0,211,20/08/2023 15:15,0.00:05:00
2023,8,20,15,20,14,0,224,20/08/2023 15:20,0.00:05:00
2023,8,20,15,25,14,0,203,20/08/2023 15:25,0.00:05:00
2023,8,20,15,30,14,0,166,20/08/2023 15:30,0.00:05:00
2023,8,20,15,35,14,0,155,20/08/2023 15:35,0.00:05:00
2023,8,20,15,40,14,0,161,20/08/2023 15:40,0.00:05:00
2023,8,20,15,45,14,0,147,20/08/2023 15:45,0.00:05:00
2023,8,20,15,50,14,0,154,20/08/2023 15:50,0.00:05:00
2023,8,20,15,55,14,0,129,20/08/2023 15:55,0.00:05:00
2023,8,20,16,0,14,0,132,20/08/2023 16:00,0.00:05:00
2023,8,20,16,5,14,0,116,20/08/2023 16:05,0.00:05:00
2023,8,20,16,10,14,0,109,20/08/2023 16:10,0.00:05:00
2023,8,20,16,15,13,0,100,20/08/2023 16:15,0.00:05:00
2023,8,20,16,20,13,0,86,20/08/2023 16:20,0.00:05:00
2023,8,20,16,25,13,0,72,20/08/2023 16:25,0.00:05:00
2023,8,20,16,30,13,0,50,20/08/2023 16:30,0.00:05:00
2023,8,20,16,35,13,0,50,20/08/2023 16:35,0.00:05:00
2023,8,20,16,40,13,0,37,20/08/2023 16:40,0.00:05:00
2023,8,20,16,45,13,0,47,20/08/2023 16:45,0.00:05:00
2023,8,20,16,50,13,0,75,20/08/2023 16:50,0.00:05:00
2023,8,20,16,55,13,0,81,20/08/2023 16:55,0.00:05:00
2023,8,20,17,0,13,23,77,20/08/2023 17:00,0.00:05:00
2023,8,20,17,5,13,0,64,20/08/2023 17:05,0.00:05:00
2023,8,20,17,10,13,0,45,20/08/2023 17:10,0.00:05:00
2023,8,20,17,15,13,0,35,20/08/2023 17:15,0.00:05:00
2023,8,20,17,20,13,0,36,20/08/2023 17:20,0.00:05:00
2023,8,20,17,25,13,0,25,20/08/2023 17:25,0.00:05:00
2023,8,20,17,30,13,0,12,20/08/2023 17:30,0.00:05:00
2023,8,20,17,35,13,0,7,20/08/2023 17:35,0.00:05:00
2023,8,20,17,40,13,0,3,20/08/2023 17:40,0.00:05:00
2023,8,20,17,45,13,0,1,20/08/2023 17:45,0.00:05:00
2023,8,20,17,50,13,0,0,20/08/2023 17:50,0.00:05:00
2023,8,20,17,55,13,0,0,20/08/2023 17:55,0.00:05:00
2023,8,20,18,0,13,0,0,20/08/2023 18:00,0.00:05:00
2023,8,20,18,5,13,0,0,20/08/2023 18:05,0.00:05:00
2023,8,20,18,10,13,0,0,20/08/2023 18:10,0.00:05:00
2023,8,20,18,15,13,0,0,20/08/2023 18:15,0.00:05:00
2023,8,20,18,20,13,0,0,20/08/2023 18:20,0.00:05:00
2023,8,20,18,25,13,0,0,20/08/2023 18:25,0.00:05:00
2023,8,20,18,30,13,0,0,20/08/2023 18:30,0.00:05:00
2023,8,20,18,35,13,0,0,20/08/2023 18:35,0.00:05:00
2023,8,20,18,40,13,0,0,20/08/2023 18:40,0.00:05:00
2023,8,20,18,45,13,0,0,20/08/2023 18:45,0.00:05:00
2023,8,20,18,50,12,0,0,20/08/2023 18:50,0.00:05:00
2023,8,20,18,55,12,0,0,20/08/2023 18:55,0.00:05:00
2023,8,20,19,0,12,0,0,20/08/2023 19:00,0.00:05:00
2023,8,20,19,5,12,0,0,20/08/2023 19:05,0.00:05:00
2023,8,20,19,10,12,0,0,20/08/2023 19:10,0.00:05:00
2023,8,20,19,15,12,0,0,20/08/2023 19:15,0.00:05:00
2023,8,20,19,20,12,0,0,20/08/2023 19:20,0.00:05:00
2023,8,20,19,25,12,0,0,20/08/2023 19:25,0.00:05:00
2023,8,20,19,30,12,0,0,20/08/2023 19:30,0.00:05:00
2023,8,20,19,35,12,0,0,20/08/2023 19:35,0.00:05:00
2023,8,20,19,40,12,0,0,20/08/2023 19:40,0.00:05:00
2023,8,20,19,45,12,0,0,20/08/2023 19:45,0.00:05:00
2023,8,20,19,50,12,0,0,20/08/2023 19:50,0.00:05:00
2023,8,20,19,55,12,0,0,20/08/2023 19:55,0.00:05:00
2023,8,20,20,0,12,0,0,20/08/2023 20:00,0.00:05:00
2023,8,20,20,5,12,0,0,20/08/2023 20:05,0.00:05:00
2023,8,20,20,10,12,0,0,20/08/2023 20:10,0.00:05:00
2023,8,20,20,15,12,0,0,20/08/2023 20:15,0.00:05:00
2023,8,20,20,20,12,0,0,20/08/2023 20:20,0.00:05:00
2023,8,20,20,25,12,0,0,20/08/2023 20:25,0.00:05:00
2023,8,20,20,30,12,0,0,20/08/2023 20:30,0.00:05:00
2023,8,20,20,35,12,0,0,20/08/2023 20:35,0.00:05:00
2023,8,20,20,40,12,0,0,20/08/2023 20:40,0.00:05:00
2023,8,20,20,45,12,0,0,20/08/2023 20:45,0.00:05:00
2023,8,20,20,50,12,0,0,20/08/2023 20:50,0.00:05:00
2023,8,20,20,55,12,0,0,20/08/2023 20:55,0.00:05:00
2023,8,20,21,0,12,0,0,20/08/2023 21:00,0.00:05:00
2023,8,20,21,5,12,0,0,20/08/2023 21:05,0.00:05:00
2023,8,20,21,10,12,0,0,20/08/2023 21:10,0.00:05:00
2023,8,20,21,15,12,0,0,20/08/2023 21:15,0.00:05:00
2023,8,20,21,20,12,0,0,20/08/2023 21:20,0.00:05:00
2023,8,20,21,25,12,0,0,20/08/2023 21:25,0.00:05:00
2023,8,20,21,30,12,0,0,20/08/2023 21:30,0.00:05:00
2023,8,20,21,35,12,0,0,20/08/2023 21:35,0.00:05:00
2023,8,20,21,40,12,0,0,20/08/2023 21:40,0.00:05:00
2023,8,20,21,45,12,0,0,20/08/2023 21:45,0.00:05:00
2023,8,20,21,50,12,0,0,20/08/2023 21:50,0.00:05:00
2023,8,20,21,55,12,0,0,20/08/2023 21:55,0.00:05:00
2023,8,20,22,0,12,0,0,20/08/2023 22:00,0.00:05:00
2023,8,20,22,5,12,0,0,20/08/2023 22:05,0.00:05:00
2023,8,20,22,10,12,0,0,20/08/2023 22:10,0.00:05:00
2023,8,20,22,15,12,0,0,20/08/2023 22:15,0.00:05:00
2023,8,20,22,20,12,0,0,20/08/2023 22:20,0.00:05:00
2023,8,20,22,25,12,0,0,20/08/2023 22:25,0.00:05:00
2023,8,20,22,30,12,0,0,20/08/2023 22:30,0.00:05:00
2023,8,20,22,35,12,0,0,20/08/2023 22:35,0.00:05:00
2023,8,20,22,40,12,0,0,20/08/2023 22:40,0.00:05:00
2023,8,20,22,45,12,0,0,20/08/2023 22:45,0.00:05:00
2023,8,20,22,50,12,0,0,20/08/2023 22:50,0.00:05:00
2023,8,20,22,55,12,0,0,20/08/2023 22:55,0.00:05:00
2023,8,20,23,0,12,0,0,20/08/2023 23:00,0.00:05:00
2023,8,20,23,5,12,0,0,20/08/2023 23:05,0.00:05:00
2023,8,20,23,10,12,0,0,20/08/2023 23:10,0.00:05:00
2023,8,20,23,15,12,0,0,20/08/2023 23:15,0.00:05:00
2023,8,20,23,20,12,0,0,20/08/2023 23:20,0.00:05:00
2023,8,20,23,25,12,0,0,20/08/2023 23:25,0.00:05:00
2023,8,20,23,30,12,0,0,20/08/2023 23:30,0.00:05:00
2023,8,20,23,35,12,0,0,20/08/2023 23:35,0.00:05:00
2023,8,20,23,40,12,0,0,20/08/2023 23:40,0.00:05:00
2023,8,20,23,45,12,0,0,20/08/2023 23:45,0.00:05:00
2023,8,20,23,50,12,0,0,20/08/2023 23:50,0.00:05:00
2023,8,20,23,55,12,0,0,20/08/2023 23:55,0.00:05:00
2023,8,21,0,0,12,0,0,21/08/2023 0:00,0.00:05:00
2023,8,21,0,5,12,0,0,21/08/2023 0:05,0.00:05:00
2023,8,21,0,10,12,0,0,21/08/2023 0:10,0.00:05:00
2023,8,21,0,15,12,0,0,21/08/2023 0:15,0.00:05:00
2023,8,21,0,20,12,0,0,21/08/2023 0:20,0.00:05:00
2023,8,21,0,25,12,0,0,21/08/2023 0:25,0.00:05:00
2023,8,21,0,30,12,0,0,21/08/2023 0:30,0.00:05:00
2023,8,21,0,35,12,0,0,21/08/2023 0:35,0.00:05:00
2023,8,21,0,40,12,0,0,21/08/2023 0:40,0.00:05:00
2023,8,21,0,45,12,0,0,21/08/2023 0:45,0.00:05:00
2023,8,21,0,50,12,0,0,21/08/2023 0:50,0.00:05:00
2023,8,21,0,55,12,0,0,21/08/2023 0:55,0.00:05:00
2023,8,21,1,0,12,0,0,21/08/2023 1:00,0.00:05:00
2023,8,21,1,5,12,0,0,21/08/2023 1:05,0.00:05:00
2023,8,21,1,10,12,0,0,21/08/2023 1:10,0.00:05:00
2023,8,21,1,15,12,0,0,21/08/2023 1:15,0.00:05:00
2023,8,21,1,20,12,0,0,21/08/2023 1:20,0.00:05:00
2023,8,21,1,25,12,0,0,21/08/2023 1:25,0.00:05:00
2023,8,21,1,30,12,0,0,21/08/2023 1:30,0.00:05:00
2023,8,21,1,35,12,0,0,21/08/2023 1:35,0.00:05:00
2023,8,21,1,40,12,0,0,21/08/2023 1:40,0.00:05:00
2023,8,21,1,45,12,0,0,21/08/2023 1:45,0.00:05:00
2023,8,21,1,50,12,0,0,21/08/2023 1:50,0.00:05:00
2023,8,21,1,55,12,0,0,21/08/2023 1:55,0.00:05:00
2023,8,21,2,0,12,0,0,21/08/2023 2:00,0.00:05:00
2023,8,21,2,5,12,0,0,21/08/2023 2:05,0.00:05:00
2023,8,21,2,10,12,0,0,21/08/2023 2:10,0.00:05:00
2023,8,21,2,15,12,0,0,21/08/2023 2:15,0.00:05:00
2023,8,21,2,20,12,0,0,21/08/2023 2:20,0.00:05:00
2023,8,21,2,25,12,0,0,21/08/2023 2:25,0.00:05:00
2023,8,21,2,30,12,0,0,21/08/2023 2:30,0.00:05:00
2023,8,21,2,35,12,0,0,21/08/2023 2:35,0.00:05:00
2023,8,21,2,40,12,0,0,21/08/2023 2:40,0.00:05:00
2023,8,21,2,45,12,0,0,21/08/2023 2:45,0.00:05:00
2023,8,21,2,50,12,0,0,21/08/2023 2:50,0.00:05:00
2023,8,21,2,55,12,0,0,21/08/2023 2:55,0.00:05:00
2023,8,21,3,0,12,0,0,21/08/2023 3:00,0.00:05:00
2023,8,21,3,5,12,0,0,21/08/2023 3:05,0.00:05:00
2023,8,21,3,10,12,0,0,21/08/2023 3:10,0.00:05:00
2023,8,21,3,15,11,0,0,21/08/2023 3:15,0.00:05:00
2023,8,21,3,20,11,0,0,21/08/2023 3:20,0.00:05:00
